cotId,name,area,detail_url,page_no
23a4208e-38f9-4d9e-a9e7-5bf19ad897c9,옥담,전라남도 담양군,https://access.visitkorea.or.kr/detail.do?cotId=23a4208e-38f9-4d9e-a9e7-5bf19ad897c9,15
c19276c4-024b-43c3-a96c-bc52e1a9a26b,엘리브,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=c19276c4-024b-43c3-a96c-bc52e1a9a26b,15
712c77bb-fb66-4dc8-80e4-2fe5460a99cb,아오라,경상남도 진주시,https://access.visitkorea.or.kr/detail.do?cotId=712c77bb-fb66-4dc8-80e4-2fe5460a99cb,15
e2ec5529-6221-474f-950d-8b9112d1d55b,커피산,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=e2ec5529-6221-474f-950d-8b9112d1d55b,15
e6d91ae9-ae76-4999-b8ea-41eed3f9365b,카페 모조,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=e6d91ae9-ae76-4999-b8ea-41eed3f9365b,15
3f09514b-3cf6-415e-8599-8ba06902189b,달스윗,전라남도 완도군,https://access.visitkorea.or.kr/detail.do?cotId=3f09514b-3cf6-415e-8599-8ba06902189b,15
57de4ace-fcf0-4c0e-b80b-867be2eaa71a,니가쏘다쩨,경상북도 청도군,https://access.visitkorea.or.kr/detail.do?cotId=57de4ace-fcf0-4c0e-b80b-867be2eaa71a,16
4ad8869a-f03c-454b-86a6-4bf855401c44,바다앞테라스,인천 중구,https://access.visitkorea.or.kr/detail.do?cotId=4ad8869a-f03c-454b-86a6-4bf855401c44,16
29c1794b-a3cd-455f-8fa7-3568fb219f5c,커피 써니,경상남도 창원시,https://access.visitkorea.or.kr/detail.do?cotId=29c1794b-a3cd-455f-8fa7-3568fb219f5c,16
e3d28415-391d-4c59-b958-69a8ad2e3a0b,길까페,강원특별자치도 원주시,https://access.visitkorea.or.kr/detail.do?cotId=e3d28415-391d-4c59-b958-69a8ad2e3a0b,16
8f9eaa35-4c8e-4e4c-a818-6da317624350,27도씨제빵소,경상남도 함안군,https://access.visitkorea.or.kr/detail.do?cotId=8f9eaa35-4c8e-4e4c-a818-6da317624350,16
af0250e3-f79d-408f-a2ba-f3bc6932b5d5,케빈커피로스터스,경상남도 함양군,https://access.visitkorea.or.kr/detail.do?cotId=af0250e3-f79d-408f-a2ba-f3bc6932b5d5,16
